,000001.SZ,000002.SZ,000060.SZ,000063.SZ,000069.SZ,000100.SZ,000157.SZ,000166.SZ,000333.SZ,000338.SZ,000402.SZ,000413.SZ,000415.SZ,000423.SZ,000425.SZ,000503.SZ,000538.SZ,000540.SZ,000559.SZ,000568.SZ,000623.SZ,000625.SZ,000627.SZ,000630.SZ,000651.SZ,000671.SZ,000709.SZ,000723.SZ,000725.SZ,000728.SZ,000768.SZ,000776.SZ,000783.SZ,000786.SZ,000792.SZ,000826.SZ,000839.SZ,000858.SZ,000876.SZ,000895.SZ,000898.SZ,000938.SZ,000959.SZ,000961.SZ,000963.SZ,000983.SZ,001965.SZ,001979.SZ,002007.SZ,002008.SZ,002024.SZ,002027.SZ,002044.SZ,002050.SZ,002065.SZ,002074.SZ,002081.SZ,002085.SZ,002142.SZ,002146.SZ,002153.SZ,002202.SZ,002230.SZ,002236.SZ,002241.SZ,002252.SZ,002294.SZ,002304.SZ,002310.SZ,002352.SZ,002385.SZ,002411.SZ,002415.SZ,002450.SZ,002456.SZ,002460.SZ,002466.SZ,002468.SZ,002470.SZ,002475.SZ,002493.SZ,002500.SZ,002508.SZ,002555.SZ,002558.SZ,002572.SZ,002594.SZ,002601.SZ,002602.SZ,002608.SZ,002624.SZ,002625.SZ,002673.SZ,002714.SZ,002736.SZ,002739.SZ,002797.SZ,002925.SZ,300003.SZ,300015.SZ,300017.SZ,300024.SZ,300027.SZ,300033.SZ,300059.SZ,300070.SZ,300072.SZ,300122.SZ,300124.SZ,300136.SZ,300144.SZ,300251.SZ,300408.SZ,300433.SZ,600000.SH,600008.SH,600009.SH,600010.SH,600011.SH,600015.SH,600016.SH,600018.SH,600019.SH,600023.SH,600025.SH,600028.SH,600029.SH,600030.SH,600031.SH,600036.SH,600038.SH,600048.SH,600050.SH,600061.SH,600066.SH,600068.SH,600085.SH,600089.SH,600100.SH,600104.SH,600109.SH,600111.SH,600115.SH,600118.SH,600153.SH,600157.SH,600170.SH,600176.SH,600177.SH,600188.SH,600196.SH,600208.SH,600219.SH,600221.SH,600233.SH,600271.SH,600276.SH,600297.SH,600309.SH,600332.SH,600339.SH,600340.SH,600346.SH,600352.SH,600362.SH,600369.SH,600372.SH,600373.SH,600376.SH,600383.SH,600390.SH,600398.SH,600406.SH,600415.SH,600436.SH,600438.SH,600482.SH,600487.SH,600489.SH,600498.SH,600516.SH,600518.SH,600519.SH,600522.SH,600535.SH,600547.SH,600549.SH,600570.SH,600583.SH,600585.SH,600588.SH,600606.SH,600637.SH,600660.SH,600663.SH,600674.SH,600682.SH,600688.SH,600690.SH,600703.SH,600704.SH,600705.SH,600739.SH,600741.SH,600795.SH,600804.SH,600809.SH,600816.SH,600820.SH,600837.SH,600867.SH,600886.SH,600887.SH,600893.SH,600900.SH,600909.SH,600919.SH,600926.SH,600958.SH,600959.SH,600977.SH,600999.SH,601006.SH,601009.SH,601012.SH,601018.SH,601021.SH,601088.SH,601099.SH,601108.SH,601111.SH,601117.SH,601155.SH,601166.SH,601169.SH,601186.SH,601198.SH,601211.SH,601212.SH,601216.SH,601225.SH,601228.SH,601229.SH,601238.SH,601288.SH,601318.SH,601328.SH,601333.SH,601336.SH,601360.SH,601377.SH,601390.SH,601398.SH,601555.SH,601600.SH,601601.SH,601607.SH,601611.SH,601618.SH,601628.SH,601633.SH,601668.SH,601669.SH,601688.SH,601718.SH,601727.SH,601766.SH,601788.SH,601800.SH,601808.SH,601818.SH,601828.SH,601838.SH,601857.SH,601866.SH,601877.SH,601878.SH,601881.SH,601888.SH,601898.SH,601899.SH,601901.SH,601919.SH,601933.SH,601939.SH,601958.SH,601985.SH,601988.SH,601989.SH,601991.SH,601992.SH,601997.SH,601998.SH,603160.SH,603260.SH,603288.SH,603799.SH,603833.SH,603858.SH,603993.SH
20101231,0.0274,0.2871,0.7363,0.9215,0.4369,1.2392,0.6644,0.0922,1.7017,1.432,0.1681,0.212,0.2625,0.7339,1.2647,0.1244,1.4775,0.3563,1.1261,0.7668,0.1478,1.2042,0.613,1.8306,1.0382,0.694,1.126,1.4273,0.1892,0.0826,0.566,0.2122,0.0899,0.6545,0.4915,0.346,0.1856,0.6276,0.8555,5.8273,0.8969,2.1716,1.5479,0.4427,2.2934,0.6488,,,0.55,0.6301,1.8936,1.5424,1.263,0.901,0.8587,0.5684,1.9465,1.2228,0.0277,0.374,0.6294,0.8195,0.5474,1.0323,1.0384,0.5507,0.6576,0.8479,0.8689,0.801,1.7662,1.4069,0.8244,0.6155,0.6841,0.6683,0.4093,1.3487,1.4813,0.7808,1.4619,0.092,1.0559,0.922,1.0494,2.5116,1.0373,1.0286,1.1721,0.7424,1.1871,1.0995,0.1128,0.6125,0.1101,,0.1182,,0.3773,0.5719,0.4816,0.4277,0.5743,0.1824,0.1847,0.272,0.4328,0.5407,0.4901,0.3714,0.2414,1.2725,,,0.0261,0.1941,0.243,0.9542,0.4991,0.026,0.0337,0.2957,0.9703,0.4628,0.1189,2.0662,0.7554,0.1544,1.4394,0.0319,0.8248,0.2965,0.4084,2.1243,2.1908,0.7529,0.7347,0.8366,0.7894,1.7078,0.1492,0.6894,0.8674,0.8007,1.9392,0.93,1.9619,0.3247,0.3218,0.5159,0.3214,0.323,0.5357,0.3317,0.9496,1.569,1.0861,0.5635,0.8343,1.0314,0.5824,0.7178,0.3531,0.5868,1.646,0.1026,0.8092,1.0316,0.2048,0.3053,0.9539,0.4925,0.7659,0.2196,0.6351,2.0705,1.1135,0.6483,1.6617,0.7418,0.5507,0.4588,0.513,0.9252,0.9816,3.9778,0.4884,0.5907,0.4163,0.6417,0.6939,0.3268,0.6905,0.8674,0.1281,0.1101,0.5571,2.603,2.5912,0.2135,1.8327,,0.5635,1.3901,0.3399,0.5052,1.0115,0.4754,0.7995,0.0827,0.2874,0.1688,2.0807,0.6894,0.137,0.1078,0.0301,0.0273,0.081,0.2512,,0.0676,0.4999,0.0286,0.951,0.2008,,0.468,0.1143,0.0813,0.6195,0.9894,,0.0273,0.0247,1.4851,0.0735,0.0804,,0.6574,0.6522,0.3277,0.0251,0.2467,0.0302,0.1798,0.0287,0.4498,0.4011,1.5678,0.0979,1.3512,0.0302,0.0926,0.879,0.3246,2.0318,1.1738,0.7973,0.2949,1.1889,1.0735,0.9097,0.0839,1.2678,0.6727,1.0098,0.0831,0.945,0.2901,0.0265,0.2348,0.0285,0.9433,0.7463,1.4412,0.105,0.0792,1.6038,0.6184,0.8388,0.1082,0.5567,2.5189,0.0317,0.4966,0.1289,0.0288,0.4772,0.3089,0.4491,0.0349,0.0289,,,1.3871,0.9502,,,0.3463
20110131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20110228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20110331,0.0076,0.0353,0.1539,0.1732,0.0436,0.2488,0.1624,,0.4559,0.3291,0.025,0.0293,0.0115,0.1901,0.3756,0.0276,0.3103,0.0538,0.2753,0.2433,0.0332,0.2413,0.1377,0.5017,0.2728,0.0876,0.3052,0.4079,0.0354,0.0233,0.0568,0.0198,0.0208,0.1316,0.0988,0.0836,0.0377,0.2092,0.2195,1.2805,0.2165,0.5593,0.2048,0.083,0.5359,0.2274,,,0.1008,0.1307,0.4674,0.268,0.3024,0.1958,0.1772,0.1339,0.4342,0.3146,0.0063,0.0694,0.126,0.0684,0.1027,0.1861,0.178,0.0814,0.163,0.301,0.0845,0.1495,0.3587,0.2831,0.1411,0.1957,0.1557,0.1202,0.0728,0.1872,0.368,0.1589,0.399,0.0165,0.1788,0.1586,0.0808,0.4807,0.2124,0.3409,0.2512,,,,,,,,,,0.1036,0.1622,0.1254,0.1114,0.0836,0.0497,0.0339,0.0124,0.0555,0.0579,0.0835,0.0567,0.019,,,,0.0068,0.0335,0.0595,0.1886,0.1284,0.0068,0.0089,0.0778,0.2432,,0.0209,0.5773,0.1837,0.0234,0.3632,0.009,0.0537,0.0223,0.1141,0.5455,0.4386,0.1701,0.265,0.1526,0.1565,0.4209,0.0421,0.2282,0.1782,0.1365,0.3802,0.0308,0.4221,0.091,0.0456,0.1254,0.0801,0.0329,0.1459,0.0806,0.1625,0.3578,0.2769,0.1262,0.2275,0.2967,0.1955,0.1499,0.0924,0.1424,0.4521,0.026,0.1809,0.1664,0.0199,0.0286,0.2295,0.1322,0.1275,0.04,0.1773,0.3352,0.3879,0.2364,0.2677,0.1369,0.1408,0.1347,0.1542,0.1586,0.2575,0.7959,0.1351,0.1037,0.0477,0.1502,0.1027,0.0239,0.1626,0.1995,0.0133,0.028,0.174,0.7916,0.5404,0.0437,0.403,0.0087,0.1273,0.3477,0.0746,0.1154,0.5162,0.0958,0.1334,0.0235,0.0739,0.0414,0.5694,0.1807,0.0221,,,,,,,0.019,0.1099,0.0072,0.1996,0.0456,,0.1369,0.0445,,0.1355,0.1971,,0.0062,0.0063,0.2439,,,,0.1447,,,,0.0694,0.0084,0.0615,0.0075,0.1108,,,0.0274,0.243,0.0082,,0.195,0.096,0.3974,,0.1433,0.0957,0.2788,0.217,0.1657,0.0179,0.358,0.1586,0.256,0.023,0.1675,0.0611,0.007,,,0.2603,0.1341,0.2701,,,0.3399,0.1698,0.1899,,0.1075,0.6613,0.0087,0.1268,0.0289,0.0077,0.1287,0.0731,0.0846,,0.008,,,,,,,0.1035
20110429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20110531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20110630,0.0154,0.0839,0.3325,0.4134,0.1113,0.4746,0.3498,0.0369,0.9428,0.6589,0.0816,0.0723,0.0519,0.342,0.7072,0.0358,0.6201,0.0757,0.5157,0.402,0.068,0.4382,0.266,1.0366,0.6103,0.1765,0.649,0.8435,0.0837,0.0419,0.1631,0.0394,0.0321,0.3202,0.2072,0.1978,0.0738,0.347,0.4486,2.195,0.4417,1.1588,0.3705,0.1844,1.0968,0.452,,,0.1803,0.2988,0.9772,0.5943,0.6556,0.4689,0.4195,0.4186,0.88,0.6282,0.0138,0.1726,0.3268,0.1761,0.2092,0.487,0.4071,0.2514,0.3205,0.5213,0.5137,0.2802,0.7709,0.5795,0.3122,0.483,0.2604,0.2475,0.1771,0.4169,0.84,0.3511,0.7709,0.0345,0.4167,0.2809,0.306,0.422,0.3952,0.6766,0.529,0.3284,0.5685,0.4906,0.0544,,0.0536,,0.0575,,0.2071,0.3598,0.2995,0.2515,0.1682,0.0905,0.0768,0.0617,0.1356,0.1382,0.1987,0.1126,0.0713,0.545,,,0.0137,0.0677,0.1218,0.4847,0.2687,0.0145,0.0195,0.1457,0.5042,,0.0498,1.1989,0.3708,0.0527,0.7489,0.0183,0.2311,0.0913,0.2358,1.2042,0.9391,0.3834,0.4334,0.3215,0.3327,0.8146,0.068,0.5607,0.3743,0.3552,0.855,0.0744,0.7411,0.1761,0.1095,0.2559,0.1712,0.0832,0.3079,0.1565,0.3143,0.8142,0.5216,0.2296,0.4882,0.6026,0.3586,0.4515,0.2045,0.2791,0.9775,0.038,0.4536,0.3139,0.034,0.0656,0.4656,0.2606,0.3278,0.0911,0.3263,1.0405,0.7393,0.5436,0.8965,0.3358,0.318,0.2471,0.3478,0.3641,0.5441,1.9453,0.3279,0.2454,0.1378,0.3238,0.313,0.053,0.3436,0.4232,0.1093,0.0447,0.3032,1.595,1.1357,0.1009,0.8511,0.0204,0.3144,0.6888,0.1513,0.2318,0.777,0.2195,0.2711,0.0474,0.1473,0.091,1.1141,0.3971,0.0534,0.0336,0.0171,0.0147,0.042,,,0.0379,0.2192,0.0144,0.3952,0.0973,,0.2811,0.0859,0.0276,0.2826,0.4927,,0.0133,0.0126,0.5669,,0.0418,,0.3232,0.35,,0.0114,0.1272,0.0169,0.1046,0.0149,0.2248,0.1775,0.6041,0.0513,0.542,0.0164,0.0523,0.4563,0.1722,0.686,,0.3495,0.1568,0.5511,0.5144,0.3817,0.033,0.733,0.3375,0.4821,0.0474,0.4246,0.133,0.0146,0.1356,,0.5495,0.2875,0.6331,0.043,0.0392,0.7412,0.3391,0.3778,0.0378,0.2228,1.245,0.0174,0.2614,0.0566,0.0151,0.2868,0.1496,0.2021,,0.0163,,,,0.5129,,,0.2283
20110729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20110831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20110930,0.0214,0.1175,0.6488,0.6324,0.162,0.7249,0.4853,,1.2162,0.8644,0.1298,0.168,0.0779,0.4818,0.8962,0.068,0.9195,0.1457,0.7842,0.6439,0.09,0.6144,0.3982,1.5994,0.8402,0.1968,0.9953,1.2973,0.1429,0.0549,0.2516,0.0498,0.0409,0.5408,0.2933,0.3094,0.1073,0.5049,0.7088,3.7002,0.6673,1.7738,0.5551,0.2885,1.6702,0.6994,,,0.2788,0.4713,1.3594,0.9425,1.2151,0.7033,0.5919,0.5554,1.4192,1.4032,0.023,0.2512,0.409,0.3189,0.3188,0.7953,0.665,0.4129,0.473,0.7342,0.7721,0.4881,1.2513,0.8212,0.5029,0.7892,0.3787,0.4021,0.2765,0.6807,1.3785,0.7014,1.1947,0.0497,0.6077,0.4095,0.5439,0.702,0.5941,0.7426,0.5791,0.4368,0.8352,0.6974,,,,,,,0.2937,0.5814,0.4868,0.3721,0.2419,0.1347,0.1145,0.1135,0.2505,0.2014,0.308,0.1834,0.1285,0.3638,,,0.0209,0.1037,0.1882,0.7456,0.4184,0.0232,0.0305,0.2206,0.7419,,0.0859,1.814,0.5877,0.0692,0.9634,0.0279,0.4164,0.1253,0.3648,1.9575,1.5012,0.5889,0.6348,0.4712,0.5676,1.1887,0.0939,0.8662,0.5931,0.4987,1.231,0.1255,1.0725,0.2543,0.166,0.3996,0.2451,0.1286,0.4968,0.2609,0.5163,1.203,0.7702,0.3566,0.7388,0.8857,0.4844,0.4135,0.2826,0.4238,1.4317,0.0332,0.6474,0.5942,0.0441,0.079,0.6479,0.4305,0.5874,0.1471,0.498,2.2427,1.0537,0.8097,1.3346,0.5488,0.5094,0.3791,0.4665,0.5411,0.8448,2.9799,0.8038,0.3674,0.2444,0.5,0.4758,0.0946,0.5255,0.6299,0.1344,0.0756,0.4432,2.3872,1.6441,0.1622,1.274,0.0335,0.51,1.0245,0.2275,0.3233,0.94,0.3208,0.4024,0.0643,0.2332,0.1482,1.6571,0.5628,0.0994,,,,,,,0.0522,0.342,0.0217,0.6346,0.1515,,0.4187,0.0976,,0.4487,0.7633,,0.0208,0.0188,0.8542,,,,0.4867,,,,0.1906,0.0255,0.1103,0.0227,0.348,,,0.0702,0.8079,0.0246,,0.7275,0.2408,1.0574,,0.5275,0.2147,0.774,0.7684,0.5501,0.0442,1.1349,0.5194,0.6682,0.0646,0.6247,0.2112,0.0215,0.2045,,0.8403,0.4349,0.8805,,,1.27,0.4979,0.6562,0.0477,0.3411,1.7551,0.0262,0.3907,0.0886,0.0223,0.4071,0.2321,0.282,,0.0255,,,,0.8251,,,0.3439
20111031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20111130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20111230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20120131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20120229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20120330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20120427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20120531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20120629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20120731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20120831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20120928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20121031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20121130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
